,Unnamed: 0_x,Reference_x,CatN1,CatN2,Cat_Price,CPC_medio,Impressions,Clics,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,ROAS_Ads,Dates,Unnamed: 0_y,Reference_y,Name,Net_Incomes,Units_sold,Unnamed: 0,Reference,Page_Views
0,187,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-03,41,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,0,82462,9.0
1,188,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-04,42,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,1,82462,19.0
2,189,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-05,43,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,2,82462,19.0
3,190,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-06,44,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,71,82462,0.0
4,191,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-07,45,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,3,82462,9.0
5,192,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-08,46,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,4,82462,9.0
6,193,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-09,47,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,5,82462,47.0
7,194,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-10,48,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,72,82462,0.0
8,195,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-11,0,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,91.65,1.0,6,82462,28.0
9,196,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-12,49,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,73,82462,0.0
10,197,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-13,50,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,7,82462,9.0
11,198,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-14,51,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,8,82462,9.0
12,199,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-15,52,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,9,82462,9.0
13,200,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-16,53,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,10,82462,28.0
14,201,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-17,54,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,11,82462,28.0
15,202,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-18,55,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,12,82462,19.0
16,203,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-19,56,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,74,82462,0.0
17,204,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-20,57,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,75,82462,0.0
18,205,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-21,58,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,13,82462,9.0
19,206,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-22,59,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,14,82462,9.0
20,207,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-23,60,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,15,82462,37.0
21,208,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-24,61,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,16,82462,19.0
22,209,123760.0,muebles,estanterías y librerías,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-25,62,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,17,82462,9.0
23,183,123760.0,muebles,estanterías y librerías,150.0,0.27,77.0,2.0,0.54,0.0,0.0,0.0,0.0,0.0,2018-09-26,63,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,18,82462,9.0
24,186,123760.0,muebles,estanterías y librerías,150.0,0.24,287.0,6.0,1.47,0.0,0.0,0.0,0.0,0.0,2018-09-27,64,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,19,82462,19.0
25,184,123760.0,muebles,estanterías y librerías,150.0,0.2,352.0,7.0,1.39,0.0,0.0,0.0,0.0,0.0,2018-09-28,65,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,76,82462,0.0
26,185,123760.0,muebles,estanterías y librerías,150.0,0.18,600.0,11.0,1.95,0.0,1.0,0.0,0.0,0.0,2018-09-29,66,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,20,82462,9.0
27,182,123760.0,muebles,estanterías y librerías,150.0,0.25,1796.0,21.0,5.21,0.0,1.0,0.0,0.0,0.0,2018-09-30,1,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,82.49,1.0,21,82462,37.0
28,142,123760.0,muebles,estanterías y librerías,150.0,0.23,1021.0,12.0,2.78,0.0,1.0,0.0,0.0,0.0,2018-10-01,67,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,22,82462,9.0
29,112,123760.0,muebles,estanterías y librerías,150.0,0.16,830.0,7.0,1.11,0.0,0.0,0.0,0.0,0.0,2018-10-02,68,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,77,82462,0.0
30,42,123760.0,muebles,estanterías y librerías,150.0,0.29,1059.0,6.0,1.72,0.0,0.0,0.0,0.0,0.0,2018-10-03,69,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,23,82462,9.0
31,110,123760.0,muebles,estanterías y librerías,150.0,0.24,1517.0,15.0,3.65,0.67,4.67,66.54,66.54,18.23,2018-10-04,70,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,78,82462,0.0
32,18,123760.0,muebles,estanterías y librerías,150.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-05,2,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,82.49,1.0,24,82462,9.0
33,9,123760.0,muebles,estanterías y librerías,150.0,0.27,1775.0,17.0,4.63,0.0,2.0,0.0,0.0,0.0,2018-10-06,3,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,164.97,2.0,25,82462,9.0
34,40,123760.0,muebles,estanterías y librerías,150.0,0.24,1165.0,18.0,4.35,0.0,1.0,0.0,0.0,0.0,2018-10-07,71,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,26,82462,9.0
35,25,123760.0,muebles,estanterías y librerías,150.0,0.24,2212.0,20.0,4.76,0.99,2.99,154.24,154.24,32.4,2018-10-08,4,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,183.3,2.0,27,82462,9.0
36,16,123760.0,muebles,estanterías y librerías,150.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-09,72,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,28,82462,28.0
37,76,123760.0,muebles,estanterías y librerías,150.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-10,73,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,79,82462,0.0
38,116,123760.0,muebles,estanterías y librerías,150.0,0.26,1972.0,18.0,4.62,0.0,0.0,0.0,0.0,0.0,2018-10-11,74,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,29,82462,75.0
39,4,123760.0,muebles,estanterías y librerías,150.0,0.24,1671.0,11.0,2.62,0.0,0.0,0.0,0.0,0.0,2018-10-12,75,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,30,82462,37.0
40,32,123760.0,muebles,estanterías y librerías,150.0,0.24,1765.0,15.0,3.67,0.0,1.0,0.0,0.0,0.0,2018-10-13,76,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,31,82462,9.0
41,44,123760.0,muebles,estanterías y librerías,150.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-14,5,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,91.65,1.0,32,82462,9.0
42,64,123760.0,muebles,estanterías y librerías,150.0,0.23,1711.0,17.0,3.91,0.0,0.0,0.0,0.0,0.0,2018-10-15,77,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,33,82462,37.0
43,66,123760.0,muebles,estanterías y librerías,150.0,0.22,1954.0,18.0,3.95,0.0,0.0,0.0,0.0,0.0,2018-10-16,6,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,91.65,1.0,34,82462,19.0
44,94,123760.0,muebles,estanterías y librerías,150.0,0.24,1385.0,9.0,2.13,0.0,1.0,0.0,0.0,0.0,2018-10-17,78,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,35,82462,9.0
45,79,123760.0,muebles,estanterías y librerías,150.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18,79,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,80,82462,0.0
46,170,123760.0,muebles,estanterías y librerías,150.0,0.25,1489.0,11.0,2.75,0.0,0.0,0.0,0.0,0.0,2018-10-19,80,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,81,82462,0.0
47,101,123760.0,muebles,estanterías y librerías,150.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-20,81,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,36,82462,9.0
48,73,123760.0,muebles,estanterías y librerías,150.0,0.2,1448.0,16.0,3.25,0.0,1.0,0.0,0.0,0.0,2018-10-21,82,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,37,82462,9.0
49,34,123760.0,muebles,estanterías y librerías,150.0,0.24,1318.0,13.0,3.09,0.0,0.0,0.0,0.0,0.0,2018-10-22,7,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,91.65,1.0,38,82462,28.0
50,13,123760.0,muebles,estanterías y librerías,150.0,0.24,1588.0,17.0,4.09,0.0,0.0,0.0,0.0,0.0,2018-10-23,8,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,91.65,1.0,39,82462,9.0
51,30,123760.0,muebles,estanterías y librerías,150.0,0.26,1576.0,15.0,3.86,0.0,1.0,0.0,0.0,0.0,2018-10-24,83,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,40,82462,9.0
52,69,123760.0,muebles,estanterías y librerías,150.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-25,84,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,82,82462,0.0
53,107,123760.0,muebles,estanterías y librerías,150.0,0.22,725.0,6.0,1.34,0.0,0.0,0.0,0.0,0.0,2018-10-26,85,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,83,82462,0.0
54,146,123760.0,muebles,estanterías y librerías,150.0,0.25,737.0,5.0,1.24,0.0,0.0,0.0,0.0,0.0,2018-10-27,86,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,41,82462,19.0
55,113,123760.0,muebles,estanterías y librerías,150.0,0.25,552.0,4.0,1.01,0.0,0.0,0.0,0.0,0.0,2018-10-28,87,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,84,82462,0.0
56,174,123760.0,muebles,estanterías y librerías,150.0,0.21,599.0,4.0,0.83,0.0,0.0,0.0,0.0,0.0,2018-10-29,88,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,85,82462,0.0
57,158,123760.0,muebles,estanterías y librerías,150.0,0.24,1000.0,7.0,1.68,0.0,0.0,0.0,0.0,0.0,2018-10-30,89,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,86,82462,0.0
58,96,123760.0,muebles,estanterías y librerías,150.0,0.27,548.0,3.0,0.81,0.0,0.0,0.0,0.0,0.0,2018-10-31,90,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,87,82462,0.0
59,5,123760.0,muebles,estanterías y librerías,150.0,0.26,483.0,5.0,1.28,0.0,0.0,0.0,0.0,0.0,2018-11-01,91,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,42,82462,28.0
60,171,123760.0,muebles,estanterías y librerías,150.0,0.28,620.0,6.0,1.65,0.0,0.0,0.0,0.0,0.0,2018-11-02,92,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,88,82462,0.0
61,144,123760.0,muebles,estanterías y librerías,150.0,0.26,932.0,11.0,2.89,0.0,0.0,0.0,0.0,0.0,2018-11-03,93,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,43,82462,9.0
62,83,123760.0,muebles,estanterías y librerías,150.0,0.25,964.0,8.0,2.01,0.0,0.0,0.0,0.0,0.0,2018-11-04,94,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,44,82462,47.0
63,120,123760.0,muebles,estanterías y librerías,150.0,0.38,723.0,12.0,4.54,0.0,2.0,0.0,0.0,0.0,2018-11-05,9,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,366.61,4.0,89,82462,0.0
64,7,123760.0,muebles,estanterías y librerías,150.0,0.27,1364.0,15.0,4.09,0.0,0.0,0.0,0.0,0.0,2018-11-06,10,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,91.66,1.0,90,82462,0.0
65,114,123760.0,muebles,estanterías y librerías,150.0,0.24,1441.0,12.0,2.86,0.0,1.0,0.0,0.0,0.0,2018-11-07,11,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,174.14,2.0,91,82462,0.0
66,54,123760.0,muebles,estanterías y librerías,150.0,0.3,1125.0,15.0,4.56,0.0,1.0,0.0,0.0,0.0,2018-11-08,95,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,92,82462,0.0
67,0,123760.0,muebles,estanterías y librerías,150.0,0.22,1494.0,11.0,2.4,0.0,0.0,0.0,0.0,0.0,2018-11-09,96,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,93,82462,0.0
68,123,123760.0,muebles,estanterías y librerías,150.0,0.3,971.0,7.0,2.1,0.0,1.0,0.0,0.0,0.0,2018-11-10,97,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,94,82462,0.0
69,145,123760.0,muebles,estanterías y librerías,150.0,0.26,1261.0,13.0,3.41,0.0,1.0,0.0,0.0,0.0,2018-11-11,12,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,82.49,1.0,45,82462,9.0
70,132,123760.0,muebles,estanterías y librerías,150.0,0.23,1702.0,11.0,2.57,0.0,0.0,0.0,0.0,0.0,2018-11-12,13,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,91.65,1.0,95,82462,0.0
71,127,123760.0,muebles,estanterías y librerías,150.0,0.23,1600.0,11.0,2.51,0.0,0.0,0.0,0.0,0.0,2018-11-13,98,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,96,82462,0.0
72,81,123760.0,muebles,estanterías y librerías,150.0,0.24,1345.0,17.0,4.14,0.0,0.0,0.0,0.0,0.0,2018-11-14,99,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,97,82462,0.0
73,58,123760.0,muebles,estanterías y librerías,150.0,0.26,2884.0,22.0,5.72,0.0,0.0,0.0,0.0,0.0,2018-11-15,100,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,98,82462,0.0
74,131,123760.0,muebles,estanterías y librerías,150.0,0.25,3935.0,37.0,9.11,0.59,1.09,103.03,189.78,11.31,2018-11-16,101,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,99,82462,0.0
75,8,123760.0,muebles,estanterías y librerías,150.0,0.24,5191.0,48.0,11.41,0.0,1.0,0.0,42.21,0.0,2018-11-17,14,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,82.49,1.0,100,82462,0.0
76,71,123760.0,muebles,estanterías y librerías,150.0,0.25,6067.0,57.0,14.15,0.0,0.04,0.0,2.94,0.0,2018-11-18,102,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,101,82462,0.0
77,179,123760.0,muebles,estanterías y librerías,150.0,0.26,3564.0,38.0,10.01,0.0,0.0,0.0,0.0,0.0,2018-11-19,103,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,102,82462,0.0
78,11,123760.0,muebles,estanterías y librerías,150.0,0.26,3736.0,46.0,12.12,0.0,0.0,0.0,0.0,0.0,2018-11-20,15,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,82.48,1.0,46,82462,19.0
79,99,123760.0,muebles,estanterías y librerías,100.0,0.25,3297.0,28.0,6.92,0.0,0.0,0.0,0.0,0.0,2018-11-21,104,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,47,82462,28.0
80,152,123760.0,muebles,estanterías y librerías,100.0,0.25,3872.0,34.0,8.57,0.0,0.0,0.0,0.0,0.0,2018-11-22,105,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,103,82462,0.0
81,28,123760.0,muebles,estanterías y librerías,100.0,0.32,3353.0,33.0,10.62,0.0,0.0,0.0,0.0,0.0,2018-11-23,16,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,247.44,3.0,104,82462,0.0
82,118,123760.0,muebles,estanterías y librerías,100.0,0.39,4136.0,48.0,18.52,0.0,0.0,0.0,0.0,0.0,2018-11-24,106,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,105,82462,0.0
83,168,123760.0,muebles,estanterías y librerías,100.0,0.33,4355.0,71.0,23.74,0.0,0.6,0.0,239.52,0.0,2018-11-25,17,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,329.92,4.0,106,82462,0.0
84,50,123760.0,muebles,estanterías y librerías,100.0,0.33,5074.0,33.0,10.88,0.0,0.0,0.0,0.0,0.0,2018-11-26,18,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,82.48,1.0,107,82462,0.0
85,51,123760.0,muebles,estanterías y librerías,100.0,0.45,211.0,4.0,1.79,0.0,0.0,0.0,0.0,0.0,2018-11-27,107,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,48,82462,9.0
86,181,123760.0,muebles,estanterías y librerías,150.0,0.23,868.0,5.0,1.15,0.0,0.0,0.0,0.0,0.0,2018-11-28,108,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,108,82462,0.0
87,141,123760.0,muebles,estanterías y librerías,150.0,0.23,768.0,8.0,1.87,0.0,0.0,0.0,0.0,0.0,2018-11-29,109,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,49,82462,9.0
88,151,123760.0,muebles,estanterías y librerías,150.0,0.25,1347.0,4.0,0.99,0.0,0.0,0.0,0.0,0.0,2018-11-30,110,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,50,82462,9.0
89,148,123760.0,muebles,estanterías y librerías,150.0,0.28,1140.0,7.0,1.97,0.0,0.0,0.0,0.0,0.0,2018-12-01,111,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,109,82462,0.0
90,39,123760.0,muebles,estanterías y librerías,150.0,0.28,805.0,5.0,1.38,0.0,0.0,0.0,0.0,0.0,2018-12-02,112,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,110,82462,0.0
91,89,123760.0,muebles,estanterías y librerías,150.0,0.4,834.0,8.0,3.19,0.0,0.0,0.0,0.0,0.0,2018-12-03,113,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,111,82462,0.0
92,175,123760.0,muebles,estanterías y librerías,150.0,0.3,1324.0,10.0,2.96,1.0,2.0,114.23,228.46,38.59,2018-12-04,19,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,91.65,1.0,112,82462,0.0
93,104,123760.0,muebles,estanterías y librerías,150.0,0.27,1280.0,14.0,3.84,0.0,0.0,0.0,0.0,0.0,2018-12-05,114,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,113,82462,0.0
94,37,123760.0,muebles,estanterías y librerías,150.0,0.27,1420.0,16.0,4.25,0.0,0.0,0.0,0.0,0.0,2018-12-06,115,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,51,82462,9.0
95,47,123760.0,muebles,estanterías y librerías,150.0,0.29,1772.0,13.0,3.81,0.0,0.0,0.0,0.0,0.0,2018-12-07,116,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,114,82462,0.0
96,82,123760.0,muebles,estanterías y librerías,150.0,0.28,1781.0,22.0,6.1,0.0,0.0,0.0,0.0,0.0,2018-12-08,117,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,115,82462,0.0
97,72,123760.0,muebles,estanterías y librerías,150.0,0.28,1750.0,18.0,5.05,0.0,0.0,0.0,0.0,0.0,2018-12-09,118,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,52,82462,47.0
98,162,123760.0,muebles,estanterías y librerías,150.0,0.28,2513.0,16.0,4.47,0.0,0.0,0.0,0.0,0.0,2018-12-10,119,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,116,82462,0.0
99,173,123760.0,muebles,estanterías y librerías,150.0,0.31,2222.0,22.0,6.74,0.0,0.0,0.0,0.0,0.0,2018-12-11,120,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,117,82462,0.0
100,156,123760.0,muebles,estanterías y librerías,150.0,0.33,1862.0,18.0,5.96,0.0,0.0,0.0,0.0,0.0,2018-12-12,121,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,118,82462,0.0
101,167,123760.0,muebles,estanterías y librerías,150.0,0.36,2007.0,8.0,2.9,0.0,0.0,0.0,0.0,0.0,2018-12-13,122,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,119,82462,0.0
102,80,123760.0,muebles,estanterías y librerías,150.0,0.39,1865.0,7.0,2.75,0.0,0.0,0.0,0.0,0.0,2018-12-14,123,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,120,82462,0.0
103,106,123760.0,muebles,estanterías y librerías,150.0,0.31,1700.0,12.0,3.71,0.0,0.0,0.0,0.0,0.0,2018-12-15,124,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,121,82462,0.0
104,70,123760.0,muebles,estanterías y librerías,150.0,0.33,1618.0,14.0,4.61,0.0,0.0,0.0,0.0,0.0,2018-12-16,125,123760.0,ESTANTERÍA 4 LEJAS Y 1 CAJÓN,0.0,0.0,122,82462,0.0
