,Reference,Name,Dates,Net_Incomes,Units_sold
16,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-03,0.0,0.0
17,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-04,0.0,0.0
18,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-05,0.0,0.0
19,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-06,0.0,0.0
0,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-07,49.42,2.0
20,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-08,0.0,0.0
21,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-09,0.0,0.0
22,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-10,0.0,0.0
23,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-11,0.0,0.0
24,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-12,0.0,0.0
25,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-13,0.0,0.0
26,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-14,0.0,0.0
27,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-15,0.0,0.0
28,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-16,0.0,0.0
29,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-17,0.0,0.0
30,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-18,0.0,0.0
31,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-19,0.0,0.0
32,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-20,0.0,0.0
33,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-21,0.0,0.0
34,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-22,0.0,0.0
35,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-23,0.0,0.0
36,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-24,0.0,0.0
37,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-25,0.0,0.0
38,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-26,0.0,0.0
39,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-27,0.0,0.0
40,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-28,0.0,0.0
41,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-29,0.0,0.0
42,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-09-30,0.0,0.0
43,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-01,0.0,0.0
44,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-02,0.0,0.0
45,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-03,0.0,0.0
46,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-04,0.0,0.0
47,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-05,0.0,0.0
48,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-06,0.0,0.0
49,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-07,0.0,0.0
50,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-08,0.0,0.0
51,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-09,0.0,0.0
52,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-10,0.0,0.0
53,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-11,0.0,0.0
54,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-12,0.0,0.0
55,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-13,0.0,0.0
56,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-14,0.0,0.0
57,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-15,0.0,0.0
58,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-16,0.0,0.0
59,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-17,0.0,0.0
60,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-18,0.0,0.0
61,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-19,0.0,0.0
62,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-20,0.0,0.0
63,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-21,0.0,0.0
64,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-22,0.0,0.0
65,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-23,0.0,0.0
66,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-24,0.0,0.0
67,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-25,0.0,0.0
1,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-26,22.24,1.0
68,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-27,0.0,0.0
69,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-28,0.0,0.0
70,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-29,0.0,0.0
71,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-30,0.0,0.0
72,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-10-31,0.0,0.0
73,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-01,0.0,0.0
74,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-02,0.0,0.0
75,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-03,0.0,0.0
76,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-04,0.0,0.0
77,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-05,0.0,0.0
78,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-06,0.0,0.0
2,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-07,98.84,4.0
79,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-08,0.0,0.0
80,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-09,0.0,0.0
81,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-10,0.0,0.0
82,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-11,0.0,0.0
83,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-12,0.0,0.0
3,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-13,49.42,2.0
84,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-14,0.0,0.0
85,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-15,0.0,0.0
86,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-16,0.0,0.0
87,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-17,0.0,0.0
88,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-18,0.0,0.0
4,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-19,24.71,1.0
89,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-20,0.0,0.0
90,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-21,0.0,0.0
91,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-22,0.0,0.0
92,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-23,0.0,0.0
93,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-24,0.0,0.0
94,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-25,0.0,0.0
95,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-26,0.0,0.0
96,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-27,0.0,0.0
97,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-28,0.0,0.0
5,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-29,49.42,2.0
98,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-11-30,0.0,0.0
99,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-01,0.0,0.0
100,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-02,0.0,0.0
101,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-03,0.0,0.0
102,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-04,0.0,0.0
103,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-05,0.0,0.0
104,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-06,0.0,0.0
105,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-07,0.0,0.0
106,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-08,0.0,0.0
107,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-09,0.0,0.0
108,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-10,0.0,0.0
109,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-11,0.0,0.0
110,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-12,0.0,0.0
111,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-13,0.0,0.0
112,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-14,0.0,0.0
113,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-15,0.0,0.0
114,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-16,0.0,0.0
115,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-17,0.0,0.0
6,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-18,24.71,1.0
116,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-19,0.0,0.0
117,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-20,0.0,0.0
118,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-21,0.0,0.0
119,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-22,0.0,0.0
120,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-23,0.0,0.0
121,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-24,0.0,0.0
122,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-25,0.0,0.0
123,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-26,0.0,0.0
124,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-27,0.0,0.0
125,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-28,0.0,0.0
126,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-29,0.0,0.0
127,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-30,0.0,0.0
128,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2018-12-31,0.0,0.0
7,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-01,24.71,1.0
129,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-02,0.0,0.0
130,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-03,0.0,0.0
131,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-04,0.0,0.0
132,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-05,0.0,0.0
133,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-06,0.0,0.0
134,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-07,0.0,0.0
135,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-08,0.0,0.0
136,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-09,0.0,0.0
137,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-10,0.0,0.0
138,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-11,0.0,0.0
139,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-12,0.0,0.0
140,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-13,0.0,0.0
141,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-14,0.0,0.0
142,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-15,0.0,0.0
8,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-16,22.23,1.0
143,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-17,0.0,0.0
144,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-18,0.0,0.0
145,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-19,0.0,0.0
146,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-20,0.0,0.0
147,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-21,0.0,0.0
148,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-22,0.0,0.0
149,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-23,0.0,0.0
150,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-24,0.0,0.0
151,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-25,0.0,0.0
152,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-26,0.0,0.0
153,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-27,0.0,0.0
154,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-28,0.0,0.0
155,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-29,0.0,0.0
156,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-30,0.0,0.0
157,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-01-31,0.0,0.0
158,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-01,0.0,0.0
159,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-02,0.0,0.0
160,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-03,0.0,0.0
161,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-04,0.0,0.0
162,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-05,0.0,0.0
163,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-06,0.0,0.0
164,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-07,0.0,0.0
165,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-08,0.0,0.0
9,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-09,44.46,2.0
10,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-10,44.47,2.0
11,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-11,44.46,2.0
166,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-12,0.0,0.0
12,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-13,41.98,2.0
167,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-14,0.0,0.0
168,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-15,0.0,0.0
169,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-16,0.0,0.0
170,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-17,0.0,0.0
171,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-18,0.0,0.0
13,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-19,19.94,1.0
172,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-20,0.0,0.0
173,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-21,0.0,0.0
174,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-22,0.0,0.0
175,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-23,0.0,0.0
176,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-24,0.0,0.0
177,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-25,0.0,0.0
178,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-26,0.0,0.0
179,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-27,0.0,0.0
180,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-02-28,0.0,0.0
181,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-01,0.0,0.0
182,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-02,0.0,0.0
14,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-03,49.42,2.0
183,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-04,0.0,0.0
15,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-05,44.48,2.0
184,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-06,0.0,0.0
185,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-07,0.0,0.0
186,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-08,0.0,0.0
187,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-09,0.0,0.0
188,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-10,0.0,0.0
189,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-11,0.0,0.0
190,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-12,0.0,0.0
191,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-13,0.0,0.0
192,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-14,0.0,0.0
193,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-15,0.0,0.0
194,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-16,0.0,0.0
195,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-17,0.0,0.0
196,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-18,0.0,0.0
197,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-19,0.0,0.0
198,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-20,0.0,0.0
199,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-21,0.0,0.0
200,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-22,0.0,0.0
201,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-23,0.0,0.0
202,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-24,0.0,0.0
203,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-25,0.0,0.0
204,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-26,0.0,0.0
205,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-27,0.0,0.0
206,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-28,0.0,0.0
207,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-29,0.0,0.0
208,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-30,0.0,0.0
209,61776.0,LÁMPARA BLANCO METAL / ACRÍLICO,2019-03-31,0.0,0.0
