,Reference,CatN1,CatN2,Cat_Price,Dates,CPC_medio,Impressions,Clics,Page_Views,Cost,Conversions,All_Conversions,Ads_Income,Ads_Income_All,Net_Incomes,Units_sold,ROAS_Ads,CTR,CPC_medio_1w,CPC_medio_2w,CPC_medio_3w,CPC_medio_4w,Impressions_1w,Impressions_2w,Impressions_3w,Impressions_4w,Clics_1w,Clics_2w,Clics_3w,Clics_4w,CTR_1w,CTR_2w,CTR_3w,CTR_4w,Page_Views_1w,Page_Views_2w,Page_Views_3w,Page_Views_4w,Cost_1w,Cost_2w,Cost_3w,Cost_4w,Conversions_1w,Conversions_2w,Conversions_3w,Conversions_4w,All_Conversions_1w,All_Conversions_2w,All_Conversions_3w,All_Conversions_4w,Ads_Income_1w,Ads_Income_2w,Ads_Income_3w,Ads_Income_4w,Ads_Income_All_1w,Ads_Income_All_2w,Ads_Income_All_3w,Ads_Income_All_4w,Net_Incomes_1w,Net_Incomes_2w,Net_Incomes_3w,Net_Incomes_4w,Units_sold_1w,Units_sold_2w,Units_sold_3w,Units_sold_4w
161,122540,muebles,estanterías y librerías,100.0,2019-02-11,0.31,3039.0,42.0,9.0,12.84,0.6,1.2,56.58,113.16,332.64,4.0,4.41,0.013820335636722606,0.28,0.27,0.27,0.28,2965.0,2364.36,2111.14,2017.39,30.71,26.93,23.67,22.25,0.01,0.01,0.01,0.01,30.57,25.29,30.24,34.04,8.63,7.33,6.36,6.04,0.54,0.34,0.32,0.28,1.06,0.67,0.54,0.48,29.37,21.81,21.84,19.94,56.22,42.37,35.54,33.78,47.52,47.33,43.33,44.14,0.57,0.57,0.52,0.54
162,122540,muebles,estanterías y librerías,100.0,2019-02-12,0.26,3250.0,38.0,28.0,9.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011692307692307693,0.28,0.27,0.27,0.27,3038.43,2485.36,2199.24,2083.79,33.14,27.86,25.19,23.11,0.01,0.01,0.01,0.01,27.86,24.64,30.24,34.36,9.21,7.57,6.73,6.2,0.54,0.34,0.32,0.28,1.06,0.67,0.54,0.48,29.37,21.81,21.84,19.94,56.22,42.37,35.54,33.78,47.52,47.33,43.33,41.19,0.57,0.57,0.52,0.5
163,122540,muebles,estanterías y librerías,100.0,2019-02-13,0.31,4126.0,35.0,84.0,10.77,1.0,1.0,41.6,41.6,77.93,1.0,3.86,0.008482792050412021,0.29,0.27,0.27,0.27,3360.29,2654.29,2320.95,2167.46,34.14,29.0,26.43,23.57,0.01,0.01,0.01,0.01,38.57,28.64,32.0,35.68,9.76,7.98,7.1,6.31,0.69,0.41,0.35,0.28,1.2,0.74,0.57,0.44,35.31,24.78,22.98,17.86,62.16,45.34,36.68,28.14,58.65,52.89,47.04,38.23,0.71,0.64,0.57,0.46
164,122540,muebles,estanterías y librerías,100.0,2019-02-14,0.33,3204.0,24.0,28.0,7.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00749063670411985,0.29,0.28,0.27,0.27,3562.86,2797.57,2410.29,2209.86,34.43,29.64,26.9,23.75,0.01,0.01,0.01,0.01,38.57,30.64,32.43,33.68,9.98,8.23,7.3,6.4,0.69,0.41,0.32,0.28,1.2,0.74,0.54,0.44,35.31,24.78,21.27,17.86,62.16,45.34,34.98,28.14,58.65,35.22,47.04,38.23,0.71,0.43,0.57,0.46
165,122540,muebles,estanterías y librerías,100.0,2019-02-15,0.27,2299.0,22.0,9.0,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009569377990430622,0.29,0.28,0.27,0.27,3320.14,2823.21,2436.48,2219.57,32.43,29.79,26.95,23.86,0.01,0.01,0.01,0.01,31.86,29.29,30.19,32.68,9.41,8.3,7.35,6.44,0.69,0.41,0.32,0.28,1.2,0.74,0.54,0.44,35.31,24.78,21.27,17.86,62.16,45.34,34.98,28.14,58.65,35.22,43.12,38.23,0.71,0.43,0.52,0.46
166,122540,muebles,estanterías y librerías,100.0,2019-02-16,0.24,1978.0,22.0,75.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011122345803842264,0.29,0.28,0.27,0.27,3019.29,2842.0,2434.76,2235.11,29.43,28.93,26.95,24.04,0.01,0.01,0.01,0.01,37.29,33.29,31.1,33.36,8.43,8.04,7.33,6.48,0.23,0.34,0.32,0.28,0.31,0.6,0.54,0.44,14.03,17.65,21.27,17.86,22.11,31.08,34.98,28.14,58.65,35.22,43.12,38.23,0.71,0.43,0.52,0.46
167,122540,muebles,estanterías y librerías,100.0,2019-02-17,0.26,2203.0,23.0,47.0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01044030866999546,0.28,0.28,0.27,0.27,2871.29,2860.93,2476.71,2258.32,29.43,28.93,27.14,24.43,0.01,0.01,0.01,0.01,40.0,35.29,32.0,34.36,8.38,8.07,7.41,6.6,0.23,0.34,0.28,0.28,0.31,0.6,0.5,0.44,14.03,17.65,16.52,17.86,22.11,31.08,30.23,28.14,58.65,29.33,39.19,38.23,0.71,0.36,0.48,0.46
168,122540,muebles,estanterías y librerías,100.0,2019-02-18,0.34,2070.0,17.0,37.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00821256038647343,0.29,0.28,0.28,0.28,2732.86,2848.93,2487.19,2266.57,25.86,28.29,26.57,24.21,0.01,0.01,0.01,0.01,44.0,37.29,31.52,33.68,7.38,8.0,7.35,6.62,0.14,0.34,0.28,0.28,0.14,0.6,0.5,0.44,5.94,17.65,16.52,17.86,5.94,31.08,30.23,28.14,11.13,29.33,35.26,35.28,0.14,0.36,0.43,0.43
169,122540,muebles,estanterías y librerías,100.0,2019-02-19,0.28,2398.0,18.0,19.0,5.02,0.0,0.0,0.0,0.0,151.97,2.0,0.0,0.007506255212677231,0.29,0.28,0.28,0.27,2611.14,2824.79,2527.29,2302.21,23.0,28.07,26.24,24.64,0.01,0.01,0.01,0.01,42.71,35.29,30.67,33.36,6.69,7.95,7.27,6.72,0.14,0.34,0.28,0.28,0.14,0.6,0.5,0.44,5.94,17.65,16.52,17.86,5.94,31.08,30.23,28.14,32.84,40.18,42.5,40.71,0.43,0.5,0.52,0.5
170,122540,muebles,estanterías y librerías,100.0,2019-02-20,0.28,1978.0,20.0,28.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010111223458038422,0.29,0.29,0.28,0.27,2304.29,2832.29,2537.62,2316.79,20.86,27.5,26.29,25.04,0.01,0.01,0.01,0.01,34.71,36.64,30.67,32.68,5.95,7.85,7.3,6.82,0.0,0.34,0.28,0.27,0.0,0.6,0.5,0.43,0.0,17.65,16.52,17.23,0.0,31.08,30.23,27.51,21.71,40.18,42.5,40.71,0.29,0.5,0.52,0.5
171,122540,muebles,estanterías y librerías,100.0,2019-02-21,0.3,2193.0,22.0,0.0,6.68,1.0,2.0,97.13,194.26,77.93,1.0,14.54,0.010031919744642043,0.28,0.29,0.28,0.27,2159.86,2861.36,2585.0,2347.68,20.57,27.5,26.62,25.32,0.01,0.01,0.01,0.01,30.71,34.64,30.67,32.0,5.78,7.88,7.41,6.92,0.14,0.41,0.32,0.28,0.29,0.74,0.59,0.48,13.88,24.59,21.15,19.42,27.75,44.96,39.48,33.17,32.84,45.75,34.43,43.49,0.43,0.57,0.43,0.54
172,122540,muebles,estanterías y librerías,100.0,2019-02-22,0.32,2421.0,23.0,9.0,7.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00950020652622883,0.29,0.29,0.28,0.28,2177.29,2748.71,2607.9,2371.68,20.71,26.57,26.76,25.39,0.01,0.01,0.01,0.01,30.71,31.29,29.76,30.32,5.97,7.69,7.52,7.01,0.14,0.41,0.32,0.28,0.29,0.74,0.59,0.48,13.88,24.59,21.15,19.42,27.75,44.96,39.48,33.17,32.84,45.75,34.43,40.55,0.43,0.57,0.43,0.5
173,122540,muebles,estanterías y librerías,100.0,2019-02-23,0.27,2988.0,31.0,47.0,8.42,0.0,0.0,0.0,0.0,77.93,1.0,0.0,0.010374832663989291,0.29,0.29,0.28,0.28,2321.57,2670.43,2668.52,2406.46,22.0,25.71,26.62,25.71,0.01,0.01,0.01,0.01,26.71,32.0,31.1,30.0,6.41,7.42,7.5,7.1,0.14,0.19,0.28,0.28,0.29,0.3,0.5,0.48,13.88,13.95,16.39,19.42,27.75,24.93,29.97,33.17,43.98,51.31,38.14,43.33,0.57,0.64,0.48,0.54
174,122540,muebles,estanterías y librerías,100.0,2019-02-24,0.25,3379.0,33.0,28.0,8.14,1.0,2.0,497.0,994.0,77.93,1.0,61.06,0.00976620301864457,0.29,0.29,0.28,0.28,2489.57,2680.43,2737.14,2479.93,23.43,26.43,27.1,26.21,0.01,0.01,0.01,0.01,24.0,32.0,31.52,30.0,6.71,7.55,7.62,7.23,0.29,0.26,0.32,0.28,0.57,0.44,0.59,0.51,84.88,49.45,40.06,33.61,169.75,95.93,77.3,65.11,55.11,56.88,37.92,43.17,0.71,0.71,0.48,0.54
175,122540,muebles,estanterías y librerías,150.0,2019-02-25,0.27,1854.0,18.0,28.0,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.28,0.28,0.28,0.28,2458.71,2595.79,2718.86,2480.07,23.57,24.71,26.71,25.82,0.01,0.01,0.01,0.01,22.71,33.36,32.43,29.32,6.58,6.98,7.53,7.16,0.29,0.21,0.32,0.28,0.57,0.36,0.59,0.51,84.88,45.41,40.06,33.61,169.75,87.85,77.3,65.11,55.11,33.12,37.92,40.22,0.71,0.43,0.48,0.5
176,122540,muebles,estanterías y librerías,150.0,2019-02-26,0.28,2675.0,26.0,9.0,7.27,0.0,0.0,0.0,0.0,183.3,2.0,0.0,0.0097196261682243,0.28,0.29,0.28,0.28,2498.29,2554.71,2715.95,2520.04,24.71,23.86,26.95,25.86,0.01,0.01,0.01,0.01,21.29,32.0,30.62,28.32,6.91,6.8,7.6,7.18,0.29,0.21,0.32,0.28,0.57,0.36,0.59,0.51,84.88,45.41,40.06,33.61,169.75,87.85,77.3,65.11,59.58,46.21,46.65,46.77,0.71,0.57,0.57,0.57
177,122540,muebles,estanterías y librerías,150.0,2019-02-27,0.25,2702.0,16.0,28.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005921539600296077,0.28,0.28,0.28,0.28,2601.71,2453.0,2755.43,2553.64,24.14,22.5,26.38,25.75,0.01,0.01,0.01,0.01,21.29,28.0,31.52,28.32,6.67,6.31,7.46,7.15,0.29,0.14,0.32,0.28,0.57,0.29,0.59,0.51,84.88,42.44,40.06,33.61,169.75,84.88,77.3,65.11,59.58,40.65,46.65,46.77,0.71,0.5,0.57,0.57
178,122540,muebles,estanterías y librerías,150.0,2019-02-28,0.27,2210.0,16.0,19.0,4.34,0.0,0.0,0.0,0.0,82.49,1.0,0.0,0.007239819004524887,0.27,0.28,0.28,0.28,2604.14,2382.0,2775.62,2589.79,23.29,21.93,26.1,25.79,0.01,0.01,0.01,0.01,24.0,27.36,31.1,29.0,6.34,6.06,7.37,7.14,0.14,0.14,0.32,0.28,0.29,0.29,0.59,0.51,71.0,42.44,40.06,33.61,142.0,84.88,77.3,65.11,60.24,46.54,50.58,40.88,0.71,0.57,0.62,0.5
179,122540,muebles,estanterías y librerías,150.0,2019-03-01,0.25,2007.0,16.0,19.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007972097658196313,0.26,0.28,0.28,0.28,2545.0,2361.14,2680.81,2592.18,22.29,21.5,25.14,25.64,0.01,0.01,0.01,0.01,25.43,28.07,29.33,28.68,5.86,5.91,7.08,7.11,0.14,0.14,0.32,0.28,0.29,0.29,0.59,0.51,71.0,42.44,40.06,33.61,142.0,84.88,77.3,65.11,60.24,46.54,50.58,40.88,0.71,0.57,0.62,0.5
180,122540,muebles,estanterías y librerías,150.0,2019-03-02,0.35,1477.0,14.0,0.0,4.85,0.17,0.33,14.45,28.9,0.0,0.0,2.98,0.009478672985781991,0.27,0.28,0.28,0.28,2329.14,2325.36,2556.67,2583.68,19.86,20.93,23.76,24.93,0.01,0.01,0.01,0.01,18.71,22.71,27.57,28.0,5.35,5.88,6.73,6.96,0.17,0.15,0.18,0.25,0.33,0.31,0.31,0.45,73.06,43.47,33.66,30.56,146.13,86.94,65.33,59.01,49.1,46.54,50.58,40.88,0.57,0.57,0.62,0.5
181,122540,muebles,estanterías y librerías,150.0,2019-03-03,0.43,1339.0,16.0,0.0,6.83,0.0,0.0,0.0,0.0,91.65,1.0,0.0,0.01194921583271098,0.3,0.3,0.29,0.29,2037.71,2263.64,2466.19,2562.29,17.43,20.43,23.43,24.68,0.01,0.01,0.01,0.01,14.71,19.36,26.24,27.32,5.16,5.94,6.75,7.0,0.02,0.15,0.18,0.25,0.05,0.31,0.31,0.45,2.06,43.47,33.66,30.56,4.13,86.94,65.33,59.01,51.06,53.09,54.94,41.21,0.57,0.64,0.67,0.5
182,122540,muebles,estanterías y librerías,150.0,2019-03-04,0.24,2316.0,13.0,9.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005613126079447323,0.3,0.29,0.29,0.29,2103.71,2281.21,2431.76,2565.07,16.71,20.14,22.05,24.21,0.01,0.01,0.01,0.01,12.0,17.36,26.24,27.32,4.91,5.75,6.29,6.87,0.02,0.15,0.15,0.25,0.05,0.31,0.25,0.45,2.06,43.47,30.96,30.56,4.13,86.94,59.94,59.01,51.06,53.09,39.1,41.21,0.57,0.64,0.48,0.5
183,122540,muebles,estanterías y librerías,150.0,2019-03-05,0.17,51.0,2.0,9.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.28,0.28,0.28,0.28,1728.86,2113.57,2279.43,2469.18,13.29,19.0,20.33,23.54,0.01,0.01,0.01,0.01,12.0,16.64,25.33,25.96,3.92,5.41,5.84,6.68,0.02,0.15,0.15,0.25,0.05,0.31,0.25,0.45,2.06,43.47,30.96,30.56,4.13,86.94,59.94,59.01,24.88,42.23,39.1,41.21,0.29,0.5,0.48,0.5
184,122540,muebles,estanterías y librerías,150.0,2019-03-06,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.24,0.26,0.27,0.27,1342.86,1972.29,2082.95,2402.29,11.0,17.57,18.67,22.54,0.01,0.01,0.01,0.01,12.0,16.64,22.67,26.64,3.35,5.01,5.32,6.43,0.02,0.15,0.1,0.25,0.05,0.31,0.21,0.45,2.06,43.47,28.98,30.56,4.13,86.94,57.96,59.01,24.88,42.23,35.39,41.21,0.29,0.5,0.43,0.5
185,122540,muebles,estanterías y librerías,150.0,2019-03-07,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.21,0.24,0.25,0.26,1027.14,1815.64,1930.38,2338.5,8.71,16.0,17.52,21.75,0.01,0.01,0.01,0.01,10.57,17.29,21.76,25.96,2.73,4.54,4.95,6.21,0.02,0.08,0.1,0.25,0.05,0.17,0.21,0.45,2.06,36.53,28.98,30.56,4.13,73.06,57.96,59.01,13.09,36.66,35.39,41.21,0.14,0.43,0.43,0.5
186,122540,muebles,estanterías y librerías,150.0,2019-03-08,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.17,0.22,0.24,0.25,740.43,1642.71,1820.9,2195.71,6.43,14.36,16.48,20.46,0.02,0.01,0.01,0.01,10.57,18.0,22.24,24.64,2.17,4.01,4.66,5.85,0.02,0.08,0.1,0.25,0.05,0.17,0.21,0.45,2.06,36.53,28.98,30.56,4.13,73.06,57.96,59.01,13.09,36.66,35.39,41.21,0.14,0.43,0.43,0.5
187,122540,muebles,estanterías y librerías,150.0,2019-03-09,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.12,0.2,0.23,0.24,529.43,1429.29,1726.71,2049.86,4.43,12.14,15.43,18.93,0.02,0.01,0.01,0.01,13.29,16.0,19.57,24.0,1.47,3.41,4.41,5.42,0.0,0.08,0.1,0.13,0.0,0.17,0.21,0.23,0.0,36.53,28.98,25.24,0.0,73.06,57.96,49.0,13.09,31.1,35.39,41.21,0.14,0.36,0.43,0.5
188,122540,muebles,estanterías y librerías,150.0,2019-03-10,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.06,0.18,0.22,0.23,338.14,1187.93,1621.81,1934.18,2.14,9.79,14.33,18.11,0.02,0.01,0.01,0.01,14.57,14.64,17.76,23.32,0.5,2.83,4.12,5.19,0.0,0.01,0.1,0.13,0.0,0.02,0.21,0.23,0.0,1.03,28.98,25.24,0.0,2.06,57.96,49.0,0.0,25.53,35.39,41.21,0.0,0.29,0.43,0.5
189,122540,muebles,estanterías y librerías,150.0,2019-03-11,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.02,0.16,0.2,0.22,7.29,1055.5,1523.24,1825.64,0.29,8.5,13.52,16.61,0.04,0.01,0.01,0.01,17.29,14.64,17.33,24.0,0.05,2.48,3.85,4.73,0.0,0.01,0.1,0.11,0.0,0.02,0.21,0.19,0.0,1.03,28.98,23.22,0.0,2.06,57.96,44.96,0.0,25.53,35.39,29.33,0.0,0.29,0.43,0.36
190,122540,muebles,estanterías y librerías,150.0,2019-03-12,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.14,0.19,0.21,0.0,864.43,1409.05,1709.57,0.0,6.64,12.67,15.25,,0.01,0.01,0.01,17.29,14.64,16.86,23.32,0.0,1.96,3.61,4.38,0.0,0.01,0.1,0.11,0.0,0.02,0.21,0.19,0.0,1.03,28.98,23.22,0.0,2.06,57.96,44.96,0.0,12.44,28.15,29.33,0.0,0.14,0.33,0.36
191,122540,muebles,estanterías y librerías,150.0,2019-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.12,0.17,0.2,0.0,671.43,1314.86,1562.21,0.0,5.5,11.71,14.0,,0.01,0.01,0.01,13.29,12.64,15.52,20.32,0.0,1.68,3.34,3.99,0.0,0.01,0.1,0.08,0.0,0.02,0.21,0.15,0.0,1.03,28.98,21.73,0.0,2.06,57.96,43.47,0.0,12.44,28.15,26.54,0.0,0.14,0.33,0.32
192,122540,muebles,estanterías y librerías,150.0,2019-03-14,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.16,0.19,0.0,513.57,1210.43,1447.79,0.0,4.36,10.67,13.14,,0.01,0.01,0.01,13.29,11.93,15.95,19.64,0.0,1.37,3.02,3.71,0.0,0.01,0.06,0.08,0.0,0.02,0.11,0.15,0.0,1.03,24.35,21.73,0.0,2.06,48.71,43.47,0.0,6.55,24.44,26.54,0.0,0.07,0.29,0.32
193,122540,muebles,estanterías y librerías,150.0,2019-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.08,0.14,0.18,0.0,370.21,1095.14,1365.68,0.0,3.21,9.57,12.36,,0.02,0.01,0.01,10.57,10.57,15.52,19.32,0.0,1.08,2.68,3.5,0.0,0.01,0.06,0.08,0.0,0.02,0.11,0.15,0.0,1.03,24.35,21.73,0.0,2.06,48.71,43.47,0.0,6.55,24.44,26.54,0.0,0.07,0.29,0.32
194,122540,muebles,estanterías y librerías,150.0,2019-03-16,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.06,0.13,0.17,0.0,264.71,952.86,1295.04,0.0,2.21,8.1,11.57,,0.02,0.01,0.01,10.57,11.93,14.19,17.32,0.0,0.74,2.27,3.31,0.0,0.0,0.06,0.08,0.0,0.0,0.11,0.15,0.0,0.0,24.35,21.73,0.0,0.0,48.71,43.47,0.0,6.55,20.73,26.54,0.0,0.07,0.24,0.32
195,122540,muebles,estanterías y librerías,150.0,2019-03-17,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.03,0.12,0.16,0.0,169.07,791.95,1216.36,0.0,1.07,6.52,10.75,,0.02,0.01,0.01,17.29,15.93,15.52,17.64,0.0,0.25,1.89,3.09,0.0,0.0,0.01,0.08,0.0,0.0,0.02,0.15,0.0,0.0,0.69,21.73,0.0,0.0,1.38,43.47,0.0,0.0,17.02,26.54,0.0,0.0,0.19,0.32
196,122540,muebles,estanterías y librerías,150.0,2019-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.01,0.11,0.15,0.0,3.64,703.67,1142.43,0.0,0.14,5.67,10.14,,0.04,0.01,0.01,13.29,15.29,14.19,16.32,0.0,0.02,1.65,2.89,0.0,0.0,0.01,0.08,0.0,0.0,0.02,0.15,0.0,0.0,0.69,21.73,0.0,0.0,1.38,43.47,0.0,0.0,17.02,26.54,0.0,0.0,0.19,0.32
197,122540,muebles,estanterías y librerías,150.0,2019-03-19,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.09,0.14,0.0,0.0,576.29,1056.79,0.0,0.0,4.43,9.5,,,0.01,0.01,14.71,16.0,14.67,16.32,0.0,0.0,1.31,2.71,0.0,0.0,0.01,0.08,0.0,0.0,0.02,0.15,0.0,0.0,0.69,21.73,0.0,0.0,1.38,43.47,0.0,0.0,8.29,21.12,0.0,0.0,0.1,0.25
198,122540,muebles,estanterías y librerías,150.0,2019-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.08,0.13,0.0,0.0,447.62,986.14,0.0,0.0,3.67,8.79,,,0.01,0.01,14.71,14.0,13.33,15.32,0.0,0.0,1.12,2.51,0.0,0.0,0.01,0.08,0.0,0.0,0.02,0.15,0.0,0.0,0.69,21.73,0.0,0.0,1.38,43.47,0.0,0.0,8.29,21.12,0.0,0.0,0.1,0.25
199,122540,muebles,estanterías y librerías,150.0,2019-03-21,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,256.63,3.0,0.0,,0.0,0.0,0.07,0.12,0.0,0.0,342.38,907.82,0.0,0.0,2.9,8.0,,,0.01,0.01,16.14,14.71,13.33,16.0,0.0,0.0,0.91,2.27,0.0,0.0,0.01,0.04,0.0,0.0,0.02,0.08,0.0,0.0,0.69,18.27,0.0,0.0,1.38,36.53,36.66,18.33,16.58,27.5,0.43,0.21,0.19,0.32
200,122540,muebles,estanterías y librerías,150.0,2019-03-22,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.06,0.11,0.0,0.0,246.81,821.36,0.0,0.0,2.14,7.18,,,0.02,0.01,20.14,15.36,13.76,16.68,0.0,0.0,0.72,2.01,0.0,0.0,0.01,0.04,0.0,0.0,0.02,0.08,0.0,0.0,0.69,18.27,0.0,0.0,1.38,36.53,36.66,18.33,16.58,27.5,0.43,0.21,0.19,0.32
201,122540,muebles,estanterías y librerías,150.0,2019-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.04,0.1,0.0,0.0,176.48,714.64,0.0,0.0,1.48,6.07,,,0.02,0.01,17.43,14.0,13.76,15.0,0.0,0.0,0.49,1.71,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.0,0.0,0.0,18.27,0.0,0.0,0.0,36.53,36.66,18.33,16.58,24.71,0.43,0.21,0.19,0.29
202,122540,muebles,estanterías y librerías,150.0,2019-03-24,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.02,0.09,0.0,0.0,112.71,593.96,0.0,0.0,0.71,4.89,,,0.02,0.01,12.14,14.71,14.67,14.68,0.0,0.0,0.17,1.42,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.52,0.0,0.0,0.0,1.03,36.66,18.33,12.22,21.93,0.43,0.21,0.14,0.25
203,122540,muebles,estanterías y librerías,150.0,2019-03-25,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.01,0.08,0.0,0.0,2.43,527.75,0.0,0.0,0.1,4.25,,,0.04,0.01,14.86,14.07,15.14,14.36,0.0,0.0,0.02,1.24,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.52,0.0,0.0,0.0,1.03,36.66,18.33,12.22,21.93,0.43,0.21,0.14,0.25
204,122540,muebles,estanterías y librerías,150.0,2019-03-26,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.07,0.0,0.0,0.0,432.21,0.0,0.0,0.0,3.32,,,,0.01,13.43,14.07,15.14,14.36,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.52,0.0,0.0,0.0,1.03,36.66,18.33,12.22,15.38,0.43,0.21,0.14,0.18
205,122540,muebles,estanterías y librerías,150.0,2019-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.06,0.0,0.0,0.0,335.71,0.0,0.0,0.0,2.75,,,,0.01,13.43,14.07,13.81,13.36,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.52,0.0,0.0,0.0,1.03,36.66,18.33,12.22,15.38,0.43,0.21,0.14,0.18
206,122540,muebles,estanterías y librerías,150.0,2019-03-28,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.05,0.0,0.0,0.0,256.79,0.0,0.0,0.0,2.18,,,,0.01,12.0,14.07,13.81,13.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.52,0.0,0.0,0.0,1.03,0.0,18.33,12.22,12.44,0.0,0.21,0.14,0.14
207,122540,muebles,estanterías y librerías,150.0,2019-03-29,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04,0.0,0.0,0.0,185.11,0.0,0.0,0.0,1.61,,,,0.02,9.29,14.71,13.33,12.64,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.52,0.0,0.0,0.0,1.03,0.0,18.33,12.22,12.44,0.0,0.21,0.14,0.14
208,122540,muebles,estanterías y librerías,150.0,2019-03-30,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03,0.0,0.0,0.0,132.36,0.0,0.0,0.0,1.11,,,,0.02,10.57,14.0,12.86,12.96,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.33,12.22,12.44,0.0,0.21,0.14,0.14
209,122540,muebles,estanterías y librerías,150.0,2019-03-31,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01,0.0,0.0,0.0,84.54,0.0,0.0,0.0,0.54,,,,0.02,10.57,11.36,13.33,13.64,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.33,12.22,9.17,0.0,0.21,0.14,0.11
